Formula,Fractional Enrichment,Fractional Enrichment with zero,Label,Name,Sample,Truth Value_x,Intensity,Unlabeled Fragment,Indistinguishale_isotope,NA Corrected,NA Corrected with zero,Pool_total,Truth Value_y
C23H38N7O17P3S,0.0,0.0,C13-label-7,Acetyl CoA,091215_45i,False,0.0,Acetyl CoA,{},0.0242977112,0.0242977112,6692.13161026,False
C23H38N7O17P3S,0.0,0.0,C13-label-7,Acetyl CoA,091215_3M,False,0.0,Acetyl CoA,{},-0.0007146938,0.0,8835.57412271,True
C23H38N7O17P3S,0.0,0.0,C13-label-7,Acetyl CoA,091215_1i,False,0.0,Acetyl CoA,{},-37.2879524171,0.0,6214.89267071,True
C23H38N7O17P3S,0.0,0.0,C13-label-7,Acetyl CoA,091215_45M,False,0.0,Acetyl CoA,{},0.000200059,0.000200059,8269.64061839,False
C23H38N7O17P3S,0.0,0.0,C13-label-7,Acetyl CoA,091215_0i,False,0.0,Acetyl CoA,{},-0.0004268429,0.0,7008.47492229,True
C23H38N7O17P3S,0.0,0.0,C13-label-7,Acetyl CoA,091215_0M,False,0.0,Acetyl CoA,{},-0.0007256784,0.0,6524.98712134,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_5i,False,0.0,Acetyl CoA,{},-0.3889884508,0.0,6321.52299863,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_120i,False,0.0,Acetyl CoA,{},-1.3191178572,0.0,6006.42396665,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_5M,False,0.0,Acetyl CoA,{},0.0127442761,0.0127442761,6995.13914063,False
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_240M,False,0.0,Acetyl CoA,{},0.0215263691,0.0215263691,4261.55513153,False
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_15i,False,0.0,Acetyl CoA,{},-0.4612802962,0.0,7065.66184991,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_240i,False,0.0,Acetyl CoA,{},-0.5413700073,0.0,7076.2087691,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_15M,False,0.0,Acetyl CoA,{},-0.0044925965,0.0,5521.75391769,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_120M,False,0.0,Acetyl CoA,{},0.0373762816,0.0373762816,4947.52791768,False
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_3i,False,0.0,Acetyl CoA,{},0.1032934119,0.1032934119,3956.57138261,False
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_1M,False,0.0,Acetyl CoA,{},-0.004814075,0.0,5346.48109084,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_45i,False,0.0,Acetyl CoA,{},-0.4488483694,0.0,6692.13161026,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_3M,False,0.0,Acetyl CoA,{},0.0177302599,0.0177302599,8835.57412271,False
C23H38N7O17P3S,0.0318,0.0318,C13-label-6,Acetyl CoA,091215_1i,False,163.4459,Acetyl CoA,{},197.627315491,197.627315491,6214.89267071,False
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_45M,False,0.0,Acetyl CoA,{},-0.0061692096,0.0,8269.64061839,True
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_0i,False,0.0,Acetyl CoA,{},0.0107356403,0.0107356403,7008.47492229,False
C23H38N7O17P3S,0.0,0.0,C13-label-6,Acetyl CoA,091215_0M,False,0.0,Acetyl CoA,{},0.01844334,0.01844334,6524.98712134,False
C23H38N7O17P3S,0.0517,0.0517,C13-label-18,Acetyl CoA,091215_5i,False,308.936,Acetyl CoA,{},326.668030907,326.668030907,6321.52299863,False
C23H38N7O17P3S,0.0,0.0,C13-label-18,Acetyl CoA,091215_120i,False,0.0,Acetyl CoA,{},-0.0,0.0,6006.42396665,True
C23H38N7O17P3S,0.0866,0.0866,C13-label-18,Acetyl CoA,091215_5M,False,573.0131,Acetyl CoA,{},605.89148498,605.89148498,6995.13914063,False
C23H38N7O17P3S,0.0,0.0,C13-label-18,Acetyl CoA,091215_240M,False,0.0,Acetyl CoA,{},-0.0,0.0,4261.55513153,True
C23H38N7O17P3S,0.0,0.0,C13-label-18,Acetyl CoA,091215_15i,False,0.0,Acetyl CoA,{},-0.0,0.0,7065.66184991,True
C23H38N7O17P3S,0.0,0.0,C13-label-18,Acetyl CoA,091215_240i,False,0.0,Acetyl CoA,{},-0.0,0.0,7076.2087691,True
C23H38N7O17P3S,0.0,0.0,C13-label-18,Acetyl CoA,091215_15M,False,0.0,Acetyl CoA,{},-0.0,0.0,5521.75391769,True
C23H38N7O17P3S,0.0,0.0,C13-label-18,Acetyl CoA,091215_120M,False,0.0,Acetyl CoA,{},-0.0,0.0,4947.52791768,True
C23H38N7O17P3S,0.1263,0.1263,C13-label-18,Acetyl CoA,091215_3i,False,472.7161,Acetyl CoA,{},499.848633909,499.848633909,3956.57138261,False
C23H38N7O17P3S,0.0738,0.0738,C13-label-18,Acetyl CoA,091215_1M,False,373.239,Acetyl CoA,{},394.661836717,394.661836717,5346.48109084,False
C23H38N7O17P3S,0.0301,0.0301,C13-label-18,Acetyl CoA,091215_45i,False,190.6654,Acetyl CoA,{},201.609041291,201.609041291,6692.13161026,False
C23H38N7O17P3S,0.0,0.0,C13-label-18,Acetyl CoA,091215_3M,False,0.0,Acetyl CoA,{},-0.0,0.0,8835.57412271,True
C23H38N7O17P3S,0.0605,0.0605,C13-label-18,Acetyl CoA,091215_1i,False,355.3971,Acetyl CoA,{},375.795863374,375.795863374,6214.89267071,False
C23H38N7O17P3S,0.1197,0.1197,C13-label-18,Acetyl CoA,091215_45M,False,935.9506,Acetyl CoA,{},989.671451462,989.671451462,8269.64061839,False
C23H38N7O17P3S,0.0,0.0,C13-label-18,Acetyl CoA,091215_0i,False,0.0,Acetyl CoA,{},-0.0,0.0,7008.47492229,True
C23H38N7O17P3S,0.0534,0.0534,C13-label-18,Acetyl CoA,091215_0M,False,329.3119,Acetyl CoA,{},348.213448505,348.213448505,6524.98712134,False
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_5i,False,300.167,Acetyl CoA,{},-112.818912007,0.0,6321.52299863,True
C23H38N7O17P3S,0.0251,0.0251,C13-label-3,Acetyl CoA,091215_120i,False,864.4028,Acetyl CoA,{},150.940293494,150.940293494,6006.42396665,False
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_5M,False,0.0,Acetyl CoA,{},-21.5108141976,0.0,6995.13914063,True
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_240M,False,0.0,Acetyl CoA,{},-47.9009163606,0.0,4261.55513153,True
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_15i,False,415.9005,Acetyl CoA,{},-367.716073596,0.0,7065.66184991,True
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_240i,False,466.3895,Acetyl CoA,{},-358.504778971,0.0,7076.2087691,True
C23H38N7O17P3S,0.004,0.004,C13-label-3,Acetyl CoA,091215_15M,False,0.0,Acetyl CoA,{},22.1551131449,22.1551131449,5521.75391769,False
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_120M,False,0.0,Acetyl CoA,{},-92.6434123595,0.0,4947.52791768,True
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_3i,False,0.0,Acetyl CoA,{},-263.522439877,0.0,3956.57138261,True
C23H38N7O17P3S,0.0047,0.0047,C13-label-3,Acetyl CoA,091215_1M,False,0.0,Acetyl CoA,{},24.9678716987,24.9678716987,5346.48109084,False
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_45i,False,401.2025,Acetyl CoA,{},-342.914506598,0.0,6692.13161026,True
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_3M,False,0.0,Acetyl CoA,{},-23.7084169249,0.0,8835.57412271,True
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_1i,False,0.0,Acetyl CoA,{},-59.7316943375,0.0,6214.89267071,True
C23H38N7O17P3S,0.0037,0.0037,C13-label-3,Acetyl CoA,091215_45M,False,0.0,Acetyl CoA,{},30.9501185956,30.9501185956,8269.64061839,False
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_0i,False,0.0,Acetyl CoA,{},-19.0809257277,0.0,7008.47492229,True
C23H38N7O17P3S,0.0,0.0,C13-label-3,Acetyl CoA,091215_0M,False,0.0,Acetyl CoA,{},-33.4061557511,0.0,6524.98712134,True
C23H38N7O17P3S,0.318,0.318,C13-label-2,Acetyl CoA,091215_5i,False,1750.041,Acetyl CoA,{},2010.49167874,2010.49167874,6321.52299863,False
C23H38N7O17P3S,0.6558,0.6558,C13-label-2,Acetyl CoA,091215_120i,False,3207.289,Acetyl CoA,{},3939.26063773,3939.26063773,6006.42396665,False
C23H38N7O17P3S,0.0077,0.0077,C13-label-2,Acetyl CoA,091215_5M,False,152.8209,Acetyl CoA,{},54.1635324069,54.1635324069,6995.13914063,False
C23H38N7O17P3S,0.0426,0.0426,C13-label-2,Acetyl CoA,091215_240M,False,215.1744,Acetyl CoA,{},181.372402768,181.372402768,4261.55513153,False
C23H38N7O17P3S,0.5334,0.5334,C13-label-2,Acetyl CoA,091215_15i,False,3069.896,Acetyl CoA,{},3768.96958595,3768.96958595,7065.66184991,False
C23H38N7O17P3S,0.5719,0.5719,C13-label-2,Acetyl CoA,091215_240i,False,3212.55,Acetyl CoA,{},4046.67613469,4046.67613469,7076.2087691,False
C23H38N7O17P3S,0.0,0.0,C13-label-2,Acetyl CoA,091215_15M,False,0.0,Acetyl CoA,{},-132.946326097,0.0,5521.75391769,True
C23H38N7O17P3S,0.082,0.082,C13-label-2,Acetyl CoA,091215_120M,False,345.2101,Acetyl CoA,{},405.67512841,405.67512841,4947.52791768,False
C23H38N7O17P3S,0.2871,0.2871,C13-label-2,Acetyl CoA,091215_3i,False,909.0418,Acetyl CoA,{},1135.96257082,1135.96257082,3956.57138261,False
C23H38N7O17P3S,0.0,0.0,C13-label-2,Acetyl CoA,091215_1M,False,0.0,Acetyl CoA,{},-163.521763633,0.0,5346.48109084,True
C23H38N7O17P3S,0.5333,0.5333,C13-label-2,Acetyl CoA,091215_45i,False,2930.785,Acetyl CoA,{},3568.72001339,3568.72001339,6692.13161026,False
C23H38N7O17P3S,0.0008,0.0008,C13-label-2,Acetyl CoA,091215_3M,False,227.7582,Acetyl CoA,{},6.9512508911,6.9512508911,8835.57412271,False
C23H38N7O17P3S,0.0309,0.0309,C13-label-2,Acetyl CoA,091215_1i,False,297.8701,Acetyl CoA,{},191.841021198,191.841021198,6214.89267071,False
C23H38N7O17P3S,0.0,0.0,C13-label-2,Acetyl CoA,091215_45M,False,0.0,Acetyl CoA,{},-191.601690071,0.0,8269.64061839,True
C23H38N7O17P3S,0.0099,0.0099,C13-label-2,Acetyl CoA,091215_0i,False,131.6266,Acetyl CoA,{},69.4197726283,69.4197726283,7008.47492229,False
C23H38N7O17P3S,0.0132,0.0132,C13-label-2,Acetyl CoA,091215_0M,False,208.7372,Acetyl CoA,{},86.0315599819,86.0315599819,6524.98712134,False
C23H38N7O17P3S,0.0623,0.0623,C13-label-1,Acetyl CoA,091215_5i,False,984.978,Acetyl CoA,{},393.850126489,393.850126489,6321.52299863,False
C23H38N7O17P3S,0.0434,0.0434,C13-label-1,Acetyl CoA,091215_120i,False,534.4962,Acetyl CoA,{},260.60828207,260.60828207,6006.42396665,False
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_5M,False,1048.766,Acetyl CoA,{},-202.062298781,0.0,6995.13914063,True
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_240M,False,697.7847,Acetyl CoA,{},-149.656330001,0.0,4261.55513153,True
C23H38N7O17P3S,0.006,0.006,C13-label-1,Acetyl CoA,091215_15i,False,683.236,Acetyl CoA,{},42.6634085701,42.6634085701,7065.66184991,False
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_240i,False,328.3502,Acetyl CoA,{},-301.130616655,0.0,7076.2087691,True
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_15M,False,975.0424,Acetyl CoA,{},-157.608018987,0.0,5521.75391769,True
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_120M,False,551.9457,Acetyl CoA,{},-453.949048132,0.0,4947.52791768,True
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_3i,False,273.9748,Acetyl CoA,{},-242.072454309,0.0,3956.57138261,True
C23H38N7O17P3S,0.0087,0.0087,C13-label-1,Acetyl CoA,091215_1M,False,1011.079,Acetyl CoA,{},46.7378965316,46.7378965316,5346.48109084,False
C23H38N7O17P3S,0.0317,0.0317,C13-label-1,Acetyl CoA,091215_45i,False,706.9973,Acetyl CoA,{},212.057370811,212.057370811,6692.13161026,False
C23H38N7O17P3S,0.0031,0.0031,C13-label-1,Acetyl CoA,091215_3M,False,1778.936,Acetyl CoA,{},27.0566905915,27.0566905915,8835.57412271,False
C23H38N7O17P3S,0.0112,0.0112,C13-label-1,Acetyl CoA,091215_1i,False,1128.872,Acetyl CoA,{},69.7122486382,69.7122486382,6214.89267071,False
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_45M,False,1324.443,Acetyl CoA,{},-123.874238432,0.0,8269.64061839,True
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_0i,False,1003.555,Acetyl CoA,{},-488.649611648,0.0,7008.47492229,True
C23H38N7O17P3S,0.0,0.0,C13-label-1,Acetyl CoA,091215_0M,False,1177.852,Acetyl CoA,{},-49.1522839613,0.0,6524.98712134,True
C23H38N7O17P3S,0.5362,0.5362,C12 PARENT,Acetyl CoA,091215_5i,False,2621.898,Acetyl CoA,{},3389.30867943,3389.30867943,6321.52299863,False
C23H38N7O17P3S,0.2756,0.2756,C12 PARENT,Acetyl CoA,091215_120i,False,1280.698,Acetyl CoA,{},1655.54908968,1655.54908968,6006.42396665,False
C23H38N7O17P3S,0.8639,0.8639,C12 PARENT,Acetyl CoA,091215_5M,False,4674.641,Acetyl CoA,{},6042.87478557,6042.87478557,6995.13914063,False
C23H38N7O17P3S,0.9574,0.9574,C12 PARENT,Acetyl CoA,091215_240M,False,3156.327,Acetyl CoA,{},4080.16120239,4080.16120239,4261.55513153,False
C23H38N7O17P3S,0.4605,0.4605,C12 PARENT,Acetyl CoA,091215_15i,False,2517.229,Acetyl CoA,{},3254.00381625,3254.00381625,7065.66184991,False
C23H38N7O17P3S,0.399,0.399,C12 PARENT,Acetyl CoA,091215_240i,False,2184.308,Acetyl CoA,{},2823.639235,2823.639235,7076.2087691,False
C23H38N7O17P3S,0.996,0.996,C12 PARENT,Acetyl CoA,091215_15M,False,4254.374,Acetyl CoA,{},5499.59865859,5499.59865859,5521.75391769,False
C23H38N7O17P3S,0.918,0.918,C12 PARENT,Acetyl CoA,091215_120M,False,3513.453,Acetyl CoA,{},4541.81541299,4541.81541299,4947.52791768,False
C23H38N7O17P3S,0.5864,0.5864,C12 PARENT,Acetyl CoA,091215_3i,False,1794.735,Acetyl CoA,{},2320.04102096,2320.04102096,3956.57138261,False
C23H38N7O17P3S,0.9127,0.9127,C12 PARENT,Acetyl CoA,091215_1M,False,3774.777,Acetyl CoA,{},4879.6270675,4879.6270675,5346.48109084,False
C23H38N7O17P3S,0.4049,0.4049,C12 PARENT,Acetyl CoA,091215_45i,False,2095.991,Acetyl CoA,{},2709.47248456,2709.47248456,6692.13161026,False
C23H38N7O17P3S,0.9961,0.9961,C12 PARENT,Acetyl CoA,091215_3M,False,6808.693,Acetyl CoA,{},8801.54845097,8801.54845097,8835.57412271,False
C23H38N7O17P3S,0.8656,0.8656,C12 PARENT,Acetyl CoA,091215_1i,False,4161.432,Acetyl CoA,{},5379.45320393,5379.45320393,6214.89267071,False
C23H38N7O17P3S,0.8606,0.8606,C12 PARENT,Acetyl CoA,091215_45M,False,5505.555,Acetyl CoA,{},7116.99133475,7116.99133475,8269.64061839,False
C23H38N7O17P3S,0.9901,0.9901,C12 PARENT,Acetyl CoA,091215_0i,False,5367.899,Acetyl CoA,{},6939.04441402,6939.04441402,7008.47492229,False
C23H38N7O17P3S,0.9334,0.9334,C12 PARENT,Acetyl CoA,091215_0M,False,4711.324,Acetyl CoA,{},6090.29463573,6090.29463573,6524.98712134,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_5i,False,0.0,UDP-D-glucuronate,{},-0.0001973042,0.0,434387.164609,True
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_120i,False,0.0,UDP-D-glucuronate,{},-1.750993082,0.0,283863.753776,True
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_5M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,747526.3604,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_240M,False,0.0,UDP-D-glucuronate,{},-2.4435734686,0.0,405357.19201,True
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_15i,False,0.0,UDP-D-glucuronate,{},0.0,0.0,434838.554948,False
C15H22N2O18P2,0.0007,0.0007,C13-label-15,UDP-D-glucuronate,091215_240i,False,217.3821,UDP-D-glucuronate,{},198.713025202,198.713025202,265730.716058,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_15M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,729145.736461,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_120M,False,0.0,UDP-D-glucuronate,{},-6.9820318915,0.0,554035.093745,True
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_3i,False,0.0,UDP-D-glucuronate,{},0.0,0.0,480979.570757,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_1M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,730904.17728,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_45i,False,0.0,UDP-D-glucuronate,{},1.0072e-05,1.0072e-05,444741.001792,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_3M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,723508.976732,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_1i,False,0.0,UDP-D-glucuronate,{},0.0,0.0,391470.104213,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_45M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,825338.299917,False
C15H22N2O18P2,0.0,0.0,C13-label-15,UDP-D-glucuronate,091215_0i,False,0.0,UDP-D-glucuronate,{},0.0,0.0,443238.287989,False
C15H22N2O18P2,0.0002,0.0002,C13-label-15,UDP-D-glucuronate,091215_0M,False,129.6112,UDP-D-glucuronate,{},129.6112,129.6112,766358.062208,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_5i,False,0.0,UDP-D-glucuronate,{},0.0533254735,0.0533254735,434387.164609,False
C15H22N2O18P2,0.0005,0.0005,C13-label-14,UDP-D-glucuronate,091215_120i,False,160.6822,UDP-D-glucuronate,{},153.129280327,153.129280327,283863.753776,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_5M,False,0.0,UDP-D-glucuronate,{},-1e-10,0.0,747526.3604,True
C15H22N2O18P2,0.0005,0.0005,C13-label-14,UDP-D-glucuronate,091215_240M,False,223.6839,UDP-D-glucuronate,{},214.100424947,214.100424947,405357.19201,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_15i,False,0.0,UDP-D-glucuronate,{},7.5e-09,7.5e-09,434838.554948,False
C15H22N2O18P2,0.0062,0.0062,C13-label-14,UDP-D-glucuronate,091215_240i,False,1707.641,UDP-D-glucuronate,{},1637.4462886,1637.4462886,265730.716058,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_15M,False,0.0,UDP-D-glucuronate,{},6.5e-09,6.5e-09,729145.736461,False
C15H22N2O18P2,0.0011,0.0011,C13-label-14,UDP-D-glucuronate,091215_120M,False,627.6731,UDP-D-glucuronate,{},623.33753897,623.33753897,554035.093745,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_3i,False,0.0,UDP-D-glucuronate,{},-0.0,0.0,480979.570757,True
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_1M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,730904.17728,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_45i,False,0.0,UDP-D-glucuronate,{},-0.0036296076,0.0,444741.001792,True
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_3M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,723508.976732,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_1i,False,0.0,UDP-D-glucuronate,{},0.0,0.0,391470.104213,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_45M,False,0.0,UDP-D-glucuronate,{},1.83e-08,1.83e-08,825338.299917,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_0i,False,0.0,UDP-D-glucuronate,{},0.0,0.0,443238.287989,False
C15H22N2O18P2,0.0,0.0,C13-label-14,UDP-D-glucuronate,091215_0M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,766358.062208,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_5i,False,0.0,UDP-D-glucuronate,{},-4.8040967058,0.0,434387.164609,True
C15H22N2O18P2,0.0014,0.0014,C13-label-13,UDP-D-glucuronate,091215_120i,False,429.787,UDP-D-glucuronate,{},406.831852608,406.831852608,283863.753776,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_5M,False,0.0,UDP-D-glucuronate,{},1.78e-08,1.78e-08,747526.3604,False
C15H22N2O18P2,0.0013,0.0013,C13-label-13,UDP-D-glucuronate,091215_240M,False,535.1141,UDP-D-glucuronate,{},544.06397554,544.06397554,405357.19201,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_15i,False,0.0,UDP-D-glucuronate,{},-2.0011e-06,0.0,434838.554948,True
C15H22N2O18P2,0.0149,0.0149,C13-label-13,UDP-D-glucuronate,091215_240i,False,4000.995,UDP-D-glucuronate,{},3967.63632812,3967.63632812,265730.716058,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_15M,False,0.0,UDP-D-glucuronate,{},-1.7514e-06,0.0,729145.736461,True
C15H22N2O18P2,0.0009,0.0009,C13-label-13,UDP-D-glucuronate,091215_120M,False,507.524,UDP-D-glucuronate,{},510.261664634,510.261664634,554035.093745,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_3i,False,0.0,UDP-D-glucuronate,{},9.5e-09,9.5e-09,480979.570757,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_1M,False,0.0,UDP-D-glucuronate,{},1e-10,1e-10,730904.17728,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_45i,False,0.0,UDP-D-glucuronate,{},0.4905023031,0.4905023031,444741.001792,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_3M,False,0.0,UDP-D-glucuronate,{},-9e-10,0.0,723508.976732,True
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_1i,False,0.0,UDP-D-glucuronate,{},0.0,0.0,391470.104213,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_45M,False,0.0,UDP-D-glucuronate,{},-4.9165e-06,0.0,825338.299917,True
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_0i,False,0.0,UDP-D-glucuronate,{},0.0,0.0,443238.287989,False
C15H22N2O18P2,0.0,0.0,C13-label-13,UDP-D-glucuronate,091215_0M,False,0.0,UDP-D-glucuronate,{},1e-10,1e-10,766358.062208,False
C15H22N2O18P2,0.0003,0.0003,C13-label-12,UDP-D-glucuronate,091215_5i,False,139.5162,UDP-D-glucuronate,{},144.267167391,144.267167391,434387.164609,False
C15H22N2O18P2,0.0024,0.0024,C13-label-12,UDP-D-glucuronate,091215_120i,False,1244.352,UDP-D-glucuronate,{},675.486530928,675.486530928,283863.753776,False
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_5M,False,0.0,UDP-D-glucuronate,{},-3.0319e-06,0.0,747526.3604,True
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_240M,False,238.124,UDP-D-glucuronate,{},-57.836229557,0.0,405357.19201,True
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_15i,False,0.0,UDP-D-glucuronate,{},0.0002966004,0.0002966004,434838.554948,False
C15H22N2O18P2,0.0112,0.0112,C13-label-12,UDP-D-glucuronate,091215_240i,False,4315.595,UDP-D-glucuronate,{},2967.40398151,2967.40398151,265730.716058,False
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_15M,False,0.0,UDP-D-glucuronate,{},0.0002612795,0.0002612795,729145.736461,False
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_120M,False,596.4622,UDP-D-glucuronate,{},-91.977510408,0.0,554035.093745,True
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_3i,False,0.0,UDP-D-glucuronate,{},-1.6449e-06,0.0,480979.570757,True
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_1M,False,0.0,UDP-D-glucuronate,{},-0.0,0.0,730904.17728,True
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_45i,False,0.0,UDP-D-glucuronate,{},-29.4617910092,0.0,444741.001792,True
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_3M,False,0.0,UDP-D-glucuronate,{},1.999e-07,1.999e-07,723508.976732,False
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_1i,False,0.0,UDP-D-glucuronate,{},-0.0,0.0,391470.104213,True
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_45M,False,0.0,UDP-D-glucuronate,{},0.0007341859,0.0007341859,825338.299917,False
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_0i,False,0.0,UDP-D-glucuronate,{},-0.0,0.0,443238.287989,True
C15H22N2O18P2,0.0,0.0,C13-label-12,UDP-D-glucuronate,091215_0M,False,0.0,UDP-D-glucuronate,{},0.0,0.0,766358.062208,False
C15H22N2O18P2,0.0,0.0,C13-label-11,UDP-D-glucuronate,091215_5i,False,0.0,UDP-D-glucuronate,{},0.0001227593,0.0001227593,434387.164609,False
C15H22N2O18P2,0.0483,0.0483,C13-label-11,UDP-D-glucuronate,091215_120i,False,13216.96,UDP-D-glucuronate,{},13713.4961806,13713.4961806,283863.753776,False
